fecha,venta,vendedor,precio,producto
2024-04-30,5473,John Perez,706.78,Router
2024-04-09,7862,Susan Maxwell,770.24,Monitor
2024-06-14,7473,Cory Burns,650.33,Teclado
2024-06-02,2267,Carlos Stewart,812.18,Micrófono
2024-07-12,7669,Pamela Walker,899.53,Router
2024-04-24,3136,Megan Floyd,560.08,Teclado
2024-02-14,277,Carla Hampton,853.24,Mouse
2024-07-26,1303,Rebecca Scott,771.28,Impresora
2024-03-20,5047,Wendy Salazar,44.08,Mouse
2024-03-15,607,Angela Simmons,88.37,Cámara de seguridad
2024-01-31,1146,William Gibson,145.1,Mouse
2024-02-23,2565,Meredith Boyd,449.27,Teléfono móvil
2024-02-25,2372,Jordan Kirk,287.22,Cámara de seguridad
2024-01-14,6312,Elizabeth Richardson,394.48,Teléfono móvil
2024-04-23,8311,Dennis Davenport,771.64,Micrófono
2024-02-14,935,William Moss,881.06,Sistema de sonido
2024-01-23,5136,Jordan Dalton,259.35,Disco duro externo
2024-03-05,2230,Summer Brown,769.27,Micrófono
2024-04-24,9715,Samantha Nichols,58.4,Computadora portátil
2024-07-28,1257,Cory Burch,444.19,Micrófono
2024-07-18,7045,Emily Nelson,316.63,Smartwatch
2024-02-15,834,Hannah Armstrong,717.18,Impresora
2024-02-22,5540,Mary Woodward,652.18,Micrófono
2024-02-02,2572,Mr. Jack Friedman Jr.,156.4,Monitor
2024-02-01,7378,Walter Johnson,185.17,Auriculares
2024-07-22,4532,Amy Skinner,639.12,Tablet
2024-02-29,8644,Jose Matthews,650.26,Cámara
2024-02-11,733,Jennifer Neal,877.15,Teléfono móvil
2024-03-07,7026,Sandra Garcia,74.03,Cámara de seguridad
2024-03-01,1398,Cheryl Collins,179.98,Reproductor de DVD
2024-03-10,635,Donna Rivera,529.3,Mouse
2024-07-28,2789,Alexander Fowler,193.64,Mouse
2024-08-04,1078,Adrian Jones,375.73,Teclado
2024-06-12,9208,Cheryl Porter,273.72,Monitor
2024-01-15,6753,Nicholas Green,592.98,Consola de videojuegos
2024-07-28,5147,Stacey Alvarez,234.56,Auriculares
2024-01-06,3228,Lawrence Coleman,169.84,Disco duro externo
2024-07-25,8000,Jeffery Fisher,733.71,Impresora
2024-06-07,2926,Mark Ramirez,215.88,Computadora portátil
2024-03-30,8171,Kaitlin Rodriguez,305.49,Tablet
2024-05-29,6704,Andrew Smith,467.71,Consola de videojuegos
2024-02-18,4528,David Green,641.44,Disco duro externo
2024-01-12,4020,Shannon Fuentes,170.93,Televisor
2024-07-31,4452,Jason Moreno,402.23,Micrófono
2024-02-25,8337,Chad Wiggins,957.4,Computadora portátil
2024-07-06,1898,Nicole Tate,286.09,Smartwatch
2024-05-08,5771,Eric Rodriguez,299.15,Teléfono móvil
2024-06-13,5699,Cheyenne Smith,818.32,Smartwatch
2024-02-09,680,Ryan Davis,943.13,Mouse
2024-07-13,6629,Deanna Kelley,157.58,Smartwatch
2024-07-17,7780,Samuel Harris,654.14,Disco duro externo
2024-05-06,2244,Nicholas Howell,299.09,Televisor
2024-05-13,8205,Anna Vasquez,955.84,Router
2024-04-15,7167,Christina Bowman,552.41,Tablet
2024-07-24,2399,David Wolf,179.9,Sistema de sonido
2024-07-21,2617,Sierra Williams,450.72,Teléfono móvil
2024-04-21,5320,John Myers,938.3,Router
2024-02-12,9243,Kendra Lambert DDS,91.17,Tablet
2024-04-05,7341,Rebecca Clayton,752.39,Mouse
2024-02-11,2118,Timothy Conley,731.77,Cámara
2024-06-08,3684,Matthew Parsons,141.03,Altavoz Bluetooth
2024-07-01,3120,Robert White,411.77,Altavoz Bluetooth
2024-06-11,1317,Marcus Perkins,396.82,Auriculares
2024-08-02,3221,Emily Johnson,740.35,Micrófono
2024-02-19,18,Miss Patricia Craig,108.15,Disco duro externo
2024-03-06,2659,Jeremy Gomez,227.16,Consola de videojuegos
2024-04-17,9120,Lisa Werner,721.88,Teclado
2024-06-27,9770,David Wilson,725.92,Disco duro externo
2024-03-14,7833,Jill Robbins DDS,999.66,Monitor
2024-05-27,2691,Kyle Bailey,365.74,Impresora
2024-04-10,3432,Wendy Johnson,696.48,Cámara de seguridad
2024-02-13,5158,Roy Walton,123.57,Reproductor de DVD
2024-03-02,3388,Robyn Carr,135.51,Cámara
2024-02-29,677,Jodi Jacobs,654.19,Smartwatch
2024-05-12,9660,Patrick Freeman,287.47,Teléfono móvil
2024-03-11,1870,Sandra Mann,630.74,Sistema de sonido
2024-03-08,3422,Mrs. Michelle Mayo,48.81,Impresora
2024-02-28,417,Sean Chang,446.85,Auriculares
2024-06-16,9701,Justin Malone,989.65,Computadora portátil
2024-02-18,6785,Erik Campbell,854.59,Auriculares
2024-03-26,4736,Tracy Martin,671.85,Teléfono móvil
2024-07-20,9999,Brooke Hamilton DDS,463.01,Altavoz Bluetooth
2024-06-29,8422,Mark Horne,945.53,Impresora
2024-07-25,6512,Nathaniel Mercado,991.4,Computadora portátil
2024-01-07,3065,Robin Wright,976.56,Proyector
2024-05-15,3537,Misty Chavez,186.2,Tablet
2024-04-17,4947,Joseph Owen,864.59,Micrófono
2024-07-06,5243,Johnathan Ruiz,477.37,Router
2024-07-02,2885,Miss Debbie West,228.73,Cámara
2024-07-13,1751,Kayla York,421.7,Sistema de sonido
2024-04-06,8224,Mr. Benjamin Leon,584.48,Proyector
2024-03-09,2742,Ashley Chambers,281.43,Sistema de sonido
2024-06-29,7391,Sandra Cruz,88.69,Router
2024-01-05,7204,Karen Lopez MD,435.38,Sistema de sonido
2024-02-20,9954,Ashley Walls,781.44,Micrófono
2024-03-25,2014,Taylor Lopez,90.74,Televisor
2024-06-22,9475,Tyler Estrada,345.77,Impresora
2024-04-11,638,Rebecca Brewer,84.15,Cámara
2024-06-05,4172,Ivan Miranda,922.49,Sistema de sonido
2024-07-02,6567,Victoria Hayes MD,910.46,Auriculares
2024-01-06,346,Meghan Scott,812.41,Consola de videojuegos
2024-07-31,1,Kevin Wilson,130.23,Altavoz Bluetooth
2024-02-18,7231,Taylor Fisher,376.93,Televisor
2024-04-24,4998,Joshua Taylor,294.34,Monitor
2024-03-23,1949,Elizabeth Taylor,216.46,Micrófono
2024-07-02,8028,Carmen Mccall,290.31,Teléfono móvil
2024-05-22,8862,Taylor Brewer,36.63,Computadora portátil
2024-03-04,2347,Christopher Brown,719.78,Altavoz Bluetooth
2024-05-24,8981,Frank Guzman,75.35,Reproductor de DVD
2024-06-12,9771,Mr. Colin Johnson,320.75,Auriculares
2024-02-24,6538,Linda Green,70.74,Proyector
2024-03-15,4726,Sarah Schroeder,500.67,Disco duro externo
2024-03-11,8044,Sandra Holland,547.59,Smartwatch
2024-07-06,3732,Bobby Mcbride,985.06,Altavoz Bluetooth
2024-05-08,5609,Lisa Fowler,261.96,Disco duro externo
2024-05-29,6544,James Moore,763.84,Reproductor de DVD
2024-03-03,6630,Gregory Wong,65.81,Televisor
2024-01-03,7893,Dale Moreno,400.96,Cámara de seguridad
2024-06-02,5233,James Gomez,366.29,Smartwatch
2024-02-28,2242,Joseph George,90.23,Smartwatch
2024-04-30,3862,Stephen Baldwin,42.92,Smartwatch
2024-04-13,7414,Joseph Gonzalez,308.52,Teléfono móvil
2024-06-26,2264,Timothy Cook,547.44,Cámara de seguridad
2024-02-01,1027,Christopher Roberts,90.78,Reproductor de DVD
2024-07-31,9460,Jill Valencia,939.45,Disco duro externo
2024-04-20,4203,Karen Noble,42.53,Sistema de sonido
2024-01-05,619,Michele Roberts,159.36,Router
2024-06-20,3555,Krista Garcia,81.54,Proyector
2024-05-20,9920,Natasha Rogers,719.87,Televisor
2024-03-26,5320,Lisa Miller,866.09,Tablet
2024-06-05,1359,Mark Harrison,814.43,Smartwatch
2024-03-28,2148,Deborah Collins,85.76,Monitor
2024-08-05,494,Erin Carr,122.59,Mouse
2024-01-04,8597,Kathryn Alexander,404.24,Sistema de sonido
2024-07-04,1367,Sheena Willis,689.31,Smartwatch
2024-01-01,6693,Bradley Avery,573.39,Router
2024-05-14,1361,Yvette Ramsey,789.91,Auriculares
2024-01-05,3922,Andrew Payne,29.44,Mouse
2024-04-12,4041,Hannah Baker,919.61,Altavoz Bluetooth
2024-06-18,292,Gregory Valentine,816.62,Teclado
2024-03-16,5910,Kimberly Harrison,179.85,Teléfono móvil
2024-03-08,6634,Jennifer Hickman,92.2,Proyector
2024-07-19,1507,Noah Carr,25.52,Cámara
2024-03-17,8005,Ms. Karen Allen DVM,763.8,Mouse
2024-02-27,6958,Lee Harmon,763.79,Disco duro externo
2024-05-25,3838,Leslie Russell,408.39,Cámara de seguridad
2024-04-15,1749,Sarah Luna,347.41,Cámara de seguridad
2024-04-08,8895,Ruth Ramos,219.96,Computadora portátil
2024-01-02,1473,Crystal Stewart,342.52,Proyector
2024-03-13,983,Daniel Gomez,512.95,Consola de videojuegos
2024-06-08,559,Elizabeth Robinson,879.26,Teclado
2024-05-11,5252,Francisco Singh,491.26,Micrófono
2024-03-08,2750,Brian Thompson,248.09,Tablet
2024-06-25,1379,Krista Carter,413.86,Tablet
2024-04-11,6212,Jon Turner,118.74,Monitor
2024-06-21,4341,Daniel Cruz,378.7,Proyector
2024-01-25,9858,Zachary Watkins,524.89,Micrófono
2024-03-13,261,Billy Medina,691.98,Disco duro externo
2024-06-08,8170,Jade Harris,357.6,Smartwatch
2024-06-19,4031,Joanna Golden,536.26,Impresora
2024-05-22,8875,Caleb Macdonald,691.28,Impresora
2024-05-14,2719,Tabitha Bailey,560.6,Altavoz Bluetooth
2024-05-15,8929,Marie Chung,702.0,Altavoz Bluetooth
2024-03-12,7649,Steven Oneal,86.43,Teclado
2024-02-09,2359,Marc Bailey,684.09,Mouse
2024-06-26,7421,Donna Carr,906.69,Consola de videojuegos
2024-07-29,7280,Michael Wilson,853.29,Cámara de seguridad
2024-06-30,8324,Tyler Solomon,434.35,Consola de videojuegos
2024-07-13,9600,Daniel Scott,515.58,Altavoz Bluetooth
2024-01-26,3395,Stephen Madden,310.93,Consola de videojuegos
2024-02-04,3931,Norma Lam,695.63,Altavoz Bluetooth
2024-01-09,6359,Aaron Gibson,399.33,Reproductor de DVD
2024-04-27,8059,Lori Barry,141.41,Altavoz Bluetooth
2024-01-22,4887,Thomas Bates,299.53,Teléfono móvil
2024-06-28,3499,Anna Miller,86.1,Proyector
2024-06-29,2418,Evan Bernard,527.23,Televisor
2024-05-13,223,Jonathan Mcdowell,954.45,Cámara
2024-01-02,1774,Jared Bennett,312.19,Mouse
2024-05-11,9874,Erica Marshall,20.54,Micrófono
2024-04-13,4570,George Bolton,497.22,Computadora portátil
2024-07-20,1056,Paula Frazier,436.57,Televisor
2024-02-15,5189,Claire Guzman,741.94,Altavoz Bluetooth
2024-04-23,1517,Jacob Flowers,504.51,Tablet
2024-05-10,3633,Ryan Joyce,713.34,Teclado
2024-06-30,918,Amy Thomas,729.96,Monitor
2024-08-06,1325,Martin Cross,604.5,Consola de videojuegos
2024-02-24,2435,Linda Lam,219.91,Televisor
2024-01-25,2386,Matthew Stone,445.4,Sistema de sonido
2024-06-17,2114,Lauren Grant,394.2,Disco duro externo
2024-02-16,6863,Charles Wilson,989.74,Sistema de sonido
2024-07-13,1860,Kristen Walsh,190.2,Router
2024-01-30,83,Kristin Dalton,320.83,Auriculares
2024-01-21,9518,Jonathan Mills,101.87,Mouse
2024-05-10,1222,Virginia Williams,521.33,Cámara de seguridad
2024-07-09,6720,Michael Newman,708.17,Teclado
2024-02-13,7565,Diamond Ramirez,226.22,Disco duro externo
2024-02-16,7792,Alexis Hart,788.77,Computadora portátil
2024-07-29,948,Mason Crawford,645.75,Smartwatch
2024-06-23,3453,Deborah Herrera,974.64,Mouse
2024-06-18,8567,Henry Blair,881.12,Tablet
2024-05-26,2943,Michael Hill,675.12,Altavoz Bluetooth
2024-03-26,1043,Alyssa Price,725.32,Teclado
2024-06-01,3880,Jeffrey Wagner,804.73,Televisor
2024-03-12,7036,Mary Olsen,431.56,Teléfono móvil
2024-03-12,2019,Mary Ford,382.41,Proyector
2024-05-22,6955,Ryan Morrison,322.66,Cámara de seguridad
2024-06-13,2111,Fernando Moses,521.23,Tablet
2024-02-29,8140,Scott Mcintyre,293.71,Micrófono
2024-02-21,6807,Kimberly Dickerson,679.27,Monitor
2024-06-13,2462,Leslie Smith,305.06,Disco duro externo
2024-06-10,6470,Michael White,735.84,Altavoz Bluetooth
2024-02-10,1422,Jeremiah Johnson,190.29,Tablet
2024-02-11,1179,Zachary Rodriguez,843.22,Altavoz Bluetooth
2024-04-17,1752,Roberta Powell,401.34,Tablet
2024-01-25,8440,James Walters,737.02,Smartwatch
2024-01-20,1556,Jeffrey Wright,729.18,Disco duro externo
2024-02-29,6162,Paul Flores,998.87,Altavoz Bluetooth
2024-04-27,574,Mike White,526.91,Disco duro externo
2024-07-05,3414,Shawn Wilson,93.77,Proyector
2024-04-08,2384,Catherine Weaver,218.04,Monitor
2024-05-19,3799,Ryan Butler,174.42,Teléfono móvil
2024-07-21,1305,Jason Powers,501.57,Impresora
2024-05-10,8977,Amanda Cox,738.24,Mouse
2024-05-09,5710,Laurie Smith,731.13,Consola de videojuegos
2024-04-08,9802,Jennifer Rosales,961.46,Smartwatch
2024-01-25,3586,Lisa Brown,796.18,Proyector
2024-01-18,4065,Linda Scott,301.21,Mouse
2024-07-23,5824,Claire Myers,26.16,Teclado
2024-02-04,4132,Paul Morris,306.04,Router
2024-06-14,4689,Hunter Mclaughlin,521.91,Altavoz Bluetooth
2024-02-24,8210,Michelle Gibson,927.08,Auriculares
2024-01-30,6773,Robert Perez,702.01,Cámara de seguridad
2024-02-08,2792,Kristen Parker,969.09,Televisor
2024-01-03,1017,Lindsey Suarez,527.79,Teclado
2024-03-30,357,Janet Greer,430.84,Proyector
2024-07-27,2206,Roy Nichols,920.03,Cámara
2024-04-18,8419,Rebecca Ferguson,103.69,Cámara
2024-01-31,1873,Blake Tucker,69.35,Mouse
2024-05-22,8357,Paige Stein,28.07,Tablet
2024-01-20,2562,David Turner,183.31,Altavoz Bluetooth
2024-07-07,2696,Julie Patterson,483.74,Consola de videojuegos
2024-05-25,8333,Kevin Meyers,28.12,Micrófono
2024-02-19,3872,Bonnie Austin,283.29,Sistema de sonido
2024-01-17,4430,Samantha Hernandez,577.4,Consola de videojuegos
2024-02-01,5980,Andrew Thomas,410.18,Consola de videojuegos
2024-04-02,4888,Gary Brown,308.27,Mouse
2024-02-10,9368,Sean Hicks,455.07,Impresora
2024-01-07,8046,Mark West,334.49,Router
2024-02-09,6973,William Esparza,96.32,Computadora portátil
2024-03-19,9957,Brian Chan,902.06,Cámara
2024-03-02,8429,Amy Juarez,93.63,Impresora
2024-06-04,1621,Lindsey Daniel,933.59,Teclado
2024-01-15,3029,Maria Doyle,343.19,Sistema de sonido
2024-06-18,5652,Taylor Perez,798.72,Altavoz Bluetooth
2024-05-30,2756,Heather Thornton,629.58,Tablet
2024-03-05,9647,John Brady,161.2,Smartwatch
2024-03-11,3943,Mrs. Debbie Young,853.04,Cámara de seguridad
2024-05-07,5277,Daniel Ellis,260.78,Reproductor de DVD
2024-02-26,8780,Christine Frye,546.99,Tablet
2024-03-02,1816,Sheila Johnson,828.78,Mouse
2024-01-22,4732,Casey Nelson,920.89,Proyector
2024-03-09,1833,Manuel Brown,325.44,Cámara de seguridad
2024-01-21,8553,Patty Cole,299.71,Teléfono móvil
2024-07-05,5642,Glenn Davis,998.11,Micrófono
2024-06-19,1932,Larry Brown,945.04,Tablet
2024-07-21,6595,Nicole Gallagher,543.2,Altavoz Bluetooth
2024-07-27,1693,Teresa Garner,908.17,Computadora portátil
2024-06-29,1723,Stephanie Caldwell,812.59,Altavoz Bluetooth
2024-03-31,9700,Jamie Burch,89.66,Altavoz Bluetooth
2024-07-31,1971,Grant Alvarado,458.95,Smartwatch
2024-06-12,2838,Vicki Benton,552.65,Smartwatch
2024-05-15,6450,Taylor Garcia,246.07,Reproductor de DVD
2024-01-07,6558,Amanda Bradshaw,464.27,Smartwatch
2024-01-25,4126,Jennifer Lewis,904.6,Impresora
2024-01-08,3100,Laura Lindsey,428.03,Televisor
2024-04-23,729,Christopher Johnson,953.02,Router
2024-07-15,2110,Kim Woodward,781.23,Impresora
2024-06-12,8150,Kenneth Horn,171.32,Auriculares
2024-04-15,4034,Angel Wyatt,612.21,Proyector
2024-07-26,5894,Louis Bishop,795.58,Router
2024-05-17,7748,Lisa Moore,651.21,Micrófono
2024-07-12,205,Shannon Mckay,766.25,Consola de videojuegos
2024-05-22,7264,Madison Brown,21.4,Disco duro externo
2024-05-03,6184,Richard Zuniga,187.4,Computadora portátil
2024-02-09,4379,Amanda Juarez,322.37,Sistema de sonido
2024-06-29,3391,Timothy Davis,392.86,Altavoz Bluetooth
2024-03-25,5588,Pamela Fox,489.49,Mouse
2024-06-17,906,Kristine Estrada,191.6,Altavoz Bluetooth
2024-05-19,7176,Vincent Kelly,949.21,Consola de videojuegos
2024-05-21,8014,Breanna Hicks,109.14,Monitor
2024-05-10,453,Daniel Oliver,780.96,Computadora portátil
2024-03-13,6720,Robert Park,985.16,Smartwatch
2024-04-12,4374,Andrew Crane,45.11,Impresora
2024-04-19,589,Amanda Johnson,847.9,Computadora portátil
2024-05-08,1915,Kimberly Flores,553.02,Consola de videojuegos
2024-01-01,3195,Sean Peterson,699.62,Smartwatch
2024-02-11,9396,Jonathan Lopez,187.18,Computadora portátil
2024-03-08,8169,Paige Compton,416.12,Cámara de seguridad
2024-02-18,7679,Anna Rivera,657.76,Altavoz Bluetooth
2024-04-07,3643,Elaine Pittman,623.9,Cámara
2024-02-04,1378,Katelyn Wolfe,729.49,Reproductor de DVD
2024-01-25,2576,Megan Sanchez,391.8,Monitor
2024-08-03,5323,Christopher Terry,88.55,Cámara
2024-05-15,8601,Steven Kent,220.47,Tablet
2024-04-03,276,Kathy Williams,699.6,Teléfono móvil
2024-05-08,9759,Jeremy Washington,716.3,Tablet
2024-04-07,3157,Rebecca Rice,322.36,Impresora
2024-05-08,8145,Ronald Contreras,434.43,Mouse
2024-04-04,7157,Tina Mccoy,404.33,Disco duro externo
2024-02-21,7866,Travis Goodman,433.5,Cámara
2024-07-04,5577,Christina Graham,230.76,Cámara
2024-05-17,4519,Kristen Wright,406.89,Altavoz Bluetooth
2024-01-21,9528,Jessica Rojas,394.97,Impresora
2024-01-26,5242,Mr. Andrew Mcknight,473.92,Tablet
2024-06-04,8863,Joel Ortiz,760.44,Reproductor de DVD
2024-04-03,1199,Keith Torres,744.46,Router
2024-03-16,1495,Andrew Clarke,190.46,Micrófono
2024-06-22,4177,Craig Stewart,10.78,Monitor
2024-02-18,7130,Cassandra Simmons,394.56,Proyector
2024-06-01,8922,Kara Cummings,143.64,Teclado
2024-05-15,7451,James Turner,559.45,Altavoz Bluetooth
2024-05-31,5853,Nicholas Rivera,275.97,Auriculares
2024-07-18,4006,Ryan Fisher,885.07,Impresora
2024-02-06,9911,Darren Joseph,856.12,Disco duro externo
2024-05-27,6525,Jason Hunter,760.51,Cámara de seguridad
2024-03-24,6367,Daniel Mcintyre MD,400.46,Mouse
2024-07-04,3250,Marcus Huang,217.54,Tablet
2024-07-14,2476,Tyler Clark,193.87,Auriculares
2024-03-11,8175,Mr. Austin Collins,584.88,Sistema de sonido
2024-03-22,4627,Christopher Rodriguez,136.21,Televisor
2024-08-02,6820,Lee Foster,99.45,Micrófono
2024-02-23,3213,Betty Boyd,406.58,Televisor
2024-01-31,6429,Sydney Frazier,829.55,Disco duro externo
